case_id,plan_id,method,expert_count,tool_suitability_mean,route_rationality_mean,parameter_safety_mean,manufacturability_mean,engineering_usability_mean,overall_expert_score,mean_parameter_safety,hard_veto,expert_acceptable,tool_suitability_sd,route_rationality_sd,parameter_safety_sd,manufacturability_sd,engineering_usability_sd
F19_04,F19_04_P02,RAG-based Planner,3,4.33,4,4,4,4.67,4.2,4,No,Yes,0.47,0,0,0,0.47
F19_05,F19_05_P02,RAG-based Planner,3,2,2.67,3.33,3,3,2.8,3.33,No,No,0,0.47,0.47,0.82,0
F00_01,F00_01_P03,Standard ReAct Agent,3,4.33,4.33,4,4,4,4.13,4,No,Yes,0.47,0.47,0,0,0
F00_02,F00_02_P03,Standard ReAct Agent,3,4.33,4,4,4,4.67,4.2,4,No,Yes,0.47,0,0,0,0.47
F00_03,F00_03_P03,Standard ReAct Agent,3,4.67,4.67,4,4.33,4,4.33,4,No,Yes,0.47,0.47,0,0.47,0
F00_04,F00_04_P03,Standard ReAct Agent,3,3,3.33,3.33,3.33,3.67,3.33,3.33,Yes,No,0,0.47,0.47,0.47,0.47
F00_05,F00_05_P03,Standard ReAct Agent,3,3.33,3.33,3,3.33,2.67,3.13,3,No,No,0.47,0.47,0,0.47,0.47
F01_01,F01_01_P03,Standard ReAct Agent,3,3.67,3.67,3.67,3.33,3.33,3.53,3.67,No,No,0.47,0.47,0.94,0.47,0.47
F01_02,F01_02_P03,Standard ReAct Agent,3,4.67,4.67,4.33,4.33,4,4.4,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F01_03,F01_03_P03,Standard ReAct Agent,3,4.33,4,4.33,4,4,4.13,4.33,No,Yes,0.47,0,0.47,0,0
F01_04,F01_04_P03,Standard ReAct Agent,3,4,4,4.33,4.33,4.33,4.2,4.33,No,Yes,0,0,0.47,0.47,0.47
F01_05,F01_05_P03,Standard ReAct Agent,3,4.67,4.33,4,4,4,4.2,4,No,Yes,0.47,0.47,0,0,0
F02_01,F02_01_P03,Standard ReAct Agent,3,3.33,3.33,3,3.33,2.67,3.13,3,No,No,0.47,0.47,0.82,0.47,0.94
F02_02,F02_02_P03,Standard ReAct Agent,3,4,4,4,4.67,4.33,4.2,4,No,Yes,0,0,0,0.47,0.47
F02_03,F02_03_P03,Standard ReAct Agent,3,4.33,4.33,4,4,4,4.13,4,No,Yes,0.47,0.47,0,0,0
F02_04,F02_04_P03,Standard ReAct Agent,3,4,4,3,4,4,3.8,3,No,No,0,0,0,0.82,0
F02_05,F02_05_P03,Standard ReAct Agent,3,2.67,3.33,3,3,3.67,3.13,3,No,No,0.47,0.47,0.82,0.82,0.47
F03_01,F03_01_P03,Standard ReAct Agent,3,4.33,4.67,4,4,4.33,4.27,4,No,Yes,0.47,0.47,0,0,0.47
F03_02,F03_02_P03,Standard ReAct Agent,3,4.33,4.33,4,4,4,4.13,4,No,Yes,0.47,0.47,0,0,0
F03_03,F03_03_P03,Standard ReAct Agent,3,4.33,4,4,4.33,4,4.13,4,No,Yes,0.47,0,0,0.47,0
F03_04,F03_04_P03,Standard ReAct Agent,3,3.33,3,3,3.33,3,3.13,3,Yes,No,0.47,0,0.82,0.47,0
F03_05,F03_05_P03,Standard ReAct Agent,3,4.67,4.67,4.33,4.33,4.33,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F04_01,F04_01_P03,Standard ReAct Agent,3,5,4.67,4,4.67,4,4.47,4,No,Yes,0,0.47,0,0.47,0
F04_02,F04_02_P03,Standard ReAct Agent,3,4.67,4,4,4,4.33,4.2,4,No,Yes,0.47,0,0,0,0.47
F04_03,F04_03_P03,Standard ReAct Agent,3,4.33,4.33,4.33,4.33,4.33,4.33,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F04_04,F04_04_P03,Standard ReAct Agent,3,4.67,4.33,4.33,4.33,4,4.33,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F04_05,F04_05_P03,Standard ReAct Agent,3,4.33,4,4,4.67,4,4.2,4,No,Yes,0.47,0,0,0.47,0
F05_01,F05_01_P03,Standard ReAct Agent,3,3.33,3,3,2.67,3.33,3.07,3,No,No,0.47,0.82,0.82,0.47,0.47
F05_02,F05_02_P03,Standard ReAct Agent,3,4.33,4.33,4.33,5,4.33,4.47,4.33,No,Yes,0.47,0.47,0.47,0,0.47
F05_03,F05_03_P03,Standard ReAct Agent,3,4,4.33,4.33,4,4.67,4.27,4.33,No,Yes,0,0.47,0.47,0,0.47
F05_04,F05_04_P03,Standard ReAct Agent,3,4,4,4,4.33,4,4.07,4,No,Yes,0,0,0,0.47,0
F05_05,F05_05_P03,Standard ReAct Agent,3,4.67,4,4,4,4.33,4.2,4,No,Yes,0.47,0,0,0,0.47
F06_01,F06_01_P03,Standard ReAct Agent,3,4.33,4.67,4,4.33,4,4.27,4,No,Yes,0.47,0.47,0,0.47,0
F06_02,F06_02_P03,Standard ReAct Agent,3,4.33,4.33,4,4.33,4.33,4.27,4,No,Yes,0.47,0.47,0,0.47,0.47
F06_03,F06_03_P03,Standard ReAct Agent,3,3.33,3,2.67,4,3,3.2,2.67,No,No,0.47,0,0.47,0.82,0.82
F06_04,F06_04_P03,Standard ReAct Agent,3,4.33,4.33,4.33,4.33,4.33,4.33,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F06_05,F06_05_P03,Standard ReAct Agent,3,4.33,4.33,4,4.33,4.33,4.27,4,No,Yes,0.47,0.47,0,0.47,0.47
F07_01,F07_01_P03,Standard ReAct Agent,3,4,4.33,4,4,4.67,4.2,4,No,Yes,0,0.47,0,0,0.47
F07_02,F07_02_P03,Standard ReAct Agent,3,4,4.33,4,4,4,4.07,4,No,Yes,0,0.47,0,0,0
F07_03,F07_03_P03,Standard ReAct Agent,3,4.33,4.33,4,4.33,4,4.2,4,No,Yes,0.47,0.47,0,0.47,0
F07_04,F07_04_P03,Standard ReAct Agent,3,4.33,4,4.33,4,4.33,4.2,4.33,No,Yes,0.47,0,0.47,0,0.47
F07_05,F07_05_P03,Standard ReAct Agent,3,4.33,4,4.67,4,4,4.2,4.67,No,Yes,0.47,0,0.47,0,0
F08_01,F08_01_P03,Standard ReAct Agent,3,4.33,4.33,4.33,4.33,4,4.27,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F08_02,F08_02_P03,Standard ReAct Agent,3,4.33,4.33,4.33,4.33,5,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F08_03,F08_03_P03,Standard ReAct Agent,3,4.67,4.67,4.33,4.33,4.67,4.53,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F08_04,F08_04_P03,Standard ReAct Agent,3,4.33,4.67,4,4,4.33,4.27,4,No,Yes,0.47,0.47,0,0,0.47
F08_05,F08_05_P03,Standard ReAct Agent,3,4,3.67,3,3,3,3.33,3,Yes,No,0.82,0.47,0.82,0,0
F09_01,F09_01_P03,Standard ReAct Agent,3,3,2.67,3.33,3.33,3,3.07,3.33,No,No,0,0.94,0.47,0.47,0
F09_02,F09_02_P03,Standard ReAct Agent,3,3.67,3,3.33,3.33,3.33,3.33,3.33,No,No,0.47,0,0.47,0.47,0.47
F09_03,F09_03_P03,Standard ReAct Agent,3,4,4,3.33,3,3,3.47,3.33,No,No,0,0,0.47,0.82,0
F09_04,F09_04_P03,Standard ReAct Agent,3,4.67,4.33,4.67,4,4.33,4.4,4.67,No,Yes,0.47,0.47,0.47,0,0.47
F09_05,F09_05_P03,Standard ReAct Agent,3,4.33,4.33,4,4.67,4,4.27,4,No,Yes,0.47,0.47,0,0.47,0
F10_01,F10_01_P03,Standard ReAct Agent,3,3.33,3.67,3.67,3,3.67,3.47,3.67,No,No,0.47,0.47,0.94,0,0.47
F10_02,F10_02_P03,Standard ReAct Agent,3,4,4,4,4,4.33,4.07,4,No,Yes,0,0,0,0,0.47
F10_03,F10_03_P03,Standard ReAct Agent,3,4,4.33,4.33,4.33,4.33,4.27,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F10_04,F10_04_P03,Standard ReAct Agent,3,4,4,4,4.33,4.33,4.13,4,No,Yes,0,0,0,0.47,0.47
F10_05,F10_05_P03,Standard ReAct Agent,3,4.67,4.33,4.33,4.33,4.33,4.4,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F11_01,F11_01_P03,Standard ReAct Agent,3,4,4.33,4,4.67,4.33,4.27,4,No,Yes,0,0.47,0,0.47,0.47
F11_02,F11_02_P03,Standard ReAct Agent,3,4,4.33,4.33,4,4,4.13,4.33,No,Yes,0,0.47,0.47,0,0
F11_03,F11_03_P03,Standard ReAct Agent,3,3.33,2.67,3,3.33,4,3.27,3,No,No,0.47,0.47,0,0.47,0
F11_04,F11_04_P03,Standard ReAct Agent,3,4,4,4,4.33,4,4.07,4,No,Yes,0,0,0,0.47,0
F11_05,F11_05_P03,Standard ReAct Agent,3,3.33,3.67,3,3.67,3,3.33,3,No,No,0.94,0.47,0.82,0.94,0.82
F12_01,F12_01_P03,Standard ReAct Agent,3,3.33,3.33,2.67,3.33,4,3.33,2.67,Yes,No,0.47,0.47,0.47,0.47,0.82
F12_02,F12_02_P03,Standard ReAct Agent,3,3,3.67,3.33,3.33,3.67,3.4,3.33,Yes,No,0,0.47,0.47,0.47,1.25
F12_03,F12_03_P03,Standard ReAct Agent,3,4.33,4,4,4.33,4,4.13,4,No,Yes,0.47,0,0,0.47,0
F12_04,F12_04_P03,Standard ReAct Agent,3,3.67,3.33,3.33,3,3.33,3.33,3.33,No,No,0.47,0.47,0.47,0.82,0.94
F12_05,F12_05_P03,Standard ReAct Agent,3,3.33,3.33,3.33,3,3,3.2,3.33,Yes,No,1.25,0.47,0.47,0.82,0
F13_01,F13_01_P03,Standard ReAct Agent,3,3.67,3,3,3.67,3,3.27,3,No,No,0.47,0.82,0.82,0.47,0
F13_02,F13_02_P03,Standard ReAct Agent,3,4.67,4.33,4.67,4.33,4,4.4,4.67,No,Yes,0.47,0.47,0.47,0.47,0
F13_03,F13_03_P03,Standard ReAct Agent,3,3.67,3.33,2.67,4.33,2.67,3.33,2.67,No,No,0.47,0.47,0.47,0.47,0.47
F13_04,F13_04_P03,Standard ReAct Agent,3,4,4.67,4.33,4.33,4.33,4.33,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F13_05,F13_05_P03,Standard ReAct Agent,3,4.67,4.67,4.33,4.33,4.33,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F14_01,F14_01_P03,Standard ReAct Agent,3,4.33,4.33,4.33,4.33,4.33,4.33,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F14_02,F14_02_P03,Standard ReAct Agent,3,3.67,3.67,3,4.33,3,3.53,3,Yes,No,0.47,1.25,0,0.47,0
F14_03,F14_03_P03,Standard ReAct Agent,3,3.33,3,3.33,4,3.33,3.4,3.33,Yes,No,0.47,0.82,0.47,0,0.47
F14_04,F14_04_P03,Standard ReAct Agent,3,4.67,5,4,4.33,4,4.4,4,No,Yes,0.47,0,0,0.47,0
F14_05,F14_05_P03,Standard ReAct Agent,3,4.67,4,4,4.67,4.33,4.33,4,No,Yes,0.47,0,0,0.47,0.47
F15_01,F15_01_P03,Standard ReAct Agent,3,4,4,4.33,4.67,4.67,4.33,4.33,No,Yes,0,0,0.47,0.47,0.47
F15_02,F15_02_P03,Standard ReAct Agent,3,4,4.33,4.67,4,4.33,4.27,4.67,No,Yes,0,0.47,0.47,0,0.47
F15_03,F15_03_P03,Standard ReAct Agent,3,3.33,2.67,3,3,3.67,3.13,3,No,No,0.47,0.47,0.82,0,0.47
F15_04,F15_04_P03,Standard ReAct Agent,3,4.33,4.67,4.33,4.33,4.33,4.4,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F15_05,F15_05_P03,Standard ReAct Agent,3,4.33,4,4,4.33,4.33,4.2,4,No,Yes,0.47,0,0,0.47,0.47
F16_01,F16_01_P03,Standard ReAct Agent,3,4,4.67,4,4,4.33,4.2,4,No,Yes,0,0.47,0,0,0.47
F16_02,F16_02_P03,Standard ReAct Agent,3,4,4,4,4.33,4.67,4.2,4,No,Yes,0,0,0,0.47,0.47
F16_03,F16_03_P03,Standard ReAct Agent,3,4,4.33,4,4.67,4.33,4.27,4,No,Yes,0,0.47,0,0.47,0.47
F16_04,F16_04_P03,Standard ReAct Agent,3,4,4,4.67,4.67,4,4.27,4.67,No,Yes,0,0,0.47,0.47,0
F16_05,F16_05_P03,Standard ReAct Agent,3,4.33,4,4,4,4,4.07,4,No,Yes,0.47,0,0,0,0
F17_01,F17_01_P03,Standard ReAct Agent,3,4,4.33,4.33,4.33,4.33,4.27,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F17_02,F17_02_P03,Standard ReAct Agent,3,3,2.67,3.33,3.33,3.67,3.2,3.33,No,No,0,0.47,0.94,0.47,0.47
F17_03,F17_03_P03,Standard ReAct Agent,3,4,4.67,4,4.67,4,4.27,4,No,Yes,0,0.47,0,0.47,0
F17_04,F17_04_P03,Standard ReAct Agent,3,4,4.33,4.67,4.67,4.67,4.47,4.67,No,Yes,0,0.47,0.47,0.47,0.47
F17_05,F17_05_P03,Standard ReAct Agent,3,4.33,4.33,4,4.33,4,4.2,4,No,Yes,0.47,0.47,0,0.47,0
F18_01,F18_01_P03,Standard ReAct Agent,3,2.67,3.67,3.67,3.33,3.67,3.4,3.67,Yes,No,0.47,0.47,0.47,0.47,0.47
F18_02,F18_02_P03,Standard ReAct Agent,3,4.33,4.67,4,4.67,4,4.33,4,No,Yes,0.47,0.47,0,0.47,0
F18_03,F18_03_P03,Standard ReAct Agent,3,2.67,3.33,3.33,3.33,4,3.33,3.33,No,No,0.47,0.47,0.47,0.47,0
F18_04,F18_04_P03,Standard ReAct Agent,3,4,4.33,4,4,4,4.07,4,No,Yes,0,0.47,0,0,0
F18_05,F18_05_P03,Standard ReAct Agent,3,4,4,4.33,4.67,4,4.2,4.33,No,Yes,0,0,0.47,0.47,0
F19_01,F19_01_P03,Standard ReAct Agent,3,4.33,4,4,4,4,4.07,4,No,Yes,0.47,0,0,0,0
F19_02,F19_02_P03,Standard ReAct Agent,3,3.33,3.67,3,3.67,3.33,3.4,3,Yes,No,1.25,0.47,0,0.47,0.47
F19_03,F19_03_P03,Standard ReAct Agent,3,4,4,4.33,4,4.67,4.2,4.33,No,Yes,0,0,0.47,0,0.47
F19_04,F19_04_P03,Standard ReAct Agent,3,4.67,4.33,4.33,4,4.33,4.33,4.33,No,Yes,0.47,0.47,0.47,0,0.47
F19_05,F19_05_P03,Standard ReAct Agent,3,3.67,3.67,2.67,3.67,3.67,3.47,2.67,No,No,0.47,0.94,0.47,0.47,0.47
F00_01,F00_01_P04,KGMCF (Ours),3,5,4.67,5,5,4,4.73,5,No,Yes,0,0.47,0,0,0
F00_02,F00_02_P04,KGMCF (Ours),3,4.33,4.67,4,4.67,4.67,4.47,4,No,Yes,0.47,0.47,0,0.47,0.47
F00_03,F00_03_P04,KGMCF (Ours),3,3,3.67,2.67,4,3.67,3.4,2.67,No,No,0,0.47,0.47,0.82,0.94
F00_04,F00_04_P04,KGMCF (Ours),3,5,4.33,4.33,4.67,4.67,4.6,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F00_05,F00_05_P04,KGMCF (Ours),3,4.33,4.67,4.67,4,4.33,4.4,4.67,No,Yes,0.47,0.47,0.47,0,0.47
F01_01,F01_01_P04,KGMCF (Ours),3,4.67,4.67,5,4.33,4.67,4.67,5,No,Yes,0.47,0.47,0,0.47,0.47
F01_02,F01_02_P04,KGMCF (Ours),3,4,4.33,5,5,4.33,4.53,5,No,Yes,0,0.47,0,0,0.47
F01_03,F01_03_P04,KGMCF (Ours),3,4.33,4.67,4.33,4.33,4.67,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F01_04,F01_04_P04,KGMCF (Ours),3,4,5,4.67,4.33,4.67,4.53,4.67,No,Yes,0,0,0.47,0.47,0.47
F01_05,F01_05_P04,KGMCF (Ours),3,4,4.67,4.33,5,4.67,4.53,4.33,No,Yes,0,0.47,0.47,0,0.47
F02_01,F02_01_P04,KGMCF (Ours),3,4.67,4.67,4,4.33,4.33,4.4,4,No,Yes,0.47,0.47,0,0.47,0.47
F02_02,F02_02_P04,KGMCF (Ours),3,4.67,5,4.67,4.33,4.33,4.6,4.67,No,Yes,0.47,0,0.47,0.47,0.47
F02_03,F02_03_P04,KGMCF (Ours),3,4.33,4.67,4.33,4.67,4.33,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F02_04,F02_04_P04,KGMCF (Ours),3,4,4.33,4.67,4.33,4.67,4.4,4.67,No,Yes,0,0.47,0.47,0.47,0.47
F02_05,F02_05_P04,KGMCF (Ours),3,4.67,4.33,4,4.33,4.67,4.4,4,No,Yes,0.47,0.47,0,0.47,0.47
F03_01,F03_01_P04,KGMCF (Ours),3,4.67,4.33,4,4.67,5,4.53,4,No,Yes,0.47,0.47,0,0.47,0
F03_02,F03_02_P04,KGMCF (Ours),3,4.67,4.67,4.33,4,4.67,4.47,4.33,No,Yes,0.47,0.47,0.47,0,0.47
F03_03,F03_03_P04,KGMCF (Ours),3,4.33,4.67,4.33,4.67,4.67,4.53,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F03_04,F03_04_P04,KGMCF (Ours),3,4,4.67,4,4.33,4.33,4.27,4,No,Yes,0,0.47,0,0.47,0.47
F03_05,F03_05_P04,KGMCF (Ours),3,5,4,5,5,4.33,4.67,5,No,Yes,0,0,0,0,0.47
F04_01,F04_01_P04,KGMCF (Ours),3,4.33,4.33,4.67,4.67,4.67,4.53,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F04_02,F04_02_P04,KGMCF (Ours),3,4.33,4.33,4.33,4.67,4,4.33,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F04_03,F04_03_P04,KGMCF (Ours),3,4,4.33,4.67,4.67,4.67,4.47,4.67,No,Yes,0,0.47,0.47,0.47,0.47
F04_04,F04_04_P04,KGMCF (Ours),3,4,3.67,3.33,3.33,3.33,3.53,3.33,No,No,0,0.47,0.47,0.47,0.47
F04_05,F04_05_P04,KGMCF (Ours),3,4.33,4,4.33,5,4.33,4.4,4.33,No,Yes,0.47,0,0.47,0,0.47
F05_01,F05_01_P04,KGMCF (Ours),3,4.67,4.33,4.67,4,4.33,4.4,4.67,No,Yes,0.47,0.47,0.47,0,0.47
F05_02,F05_02_P04,KGMCF (Ours),3,5,4.33,4.33,4.67,5,4.67,4.33,No,Yes,0,0.47,0.47,0.47,0
F05_03,F05_03_P04,KGMCF (Ours),3,4,4.67,4,4.67,5,4.47,4,No,Yes,0,0.47,0,0.47,0
F05_04,F05_04_P04,KGMCF (Ours),3,4.67,4,4.67,4.67,5,4.6,4.67,No,Yes,0.47,0,0.47,0.47,0
F05_05,F05_05_P04,KGMCF (Ours),3,4,3.67,3.33,3,3.67,3.53,3.33,No,No,0.82,0.47,0.47,0,0.94
F06_01,F06_01_P04,KGMCF (Ours),3,5,5,4.33,4.67,4.33,4.67,4.33,No,Yes,0,0,0.47,0.47,0.47
F06_02,F06_02_P04,KGMCF (Ours),3,4,5,4.33,4.33,5,4.53,4.33,No,Yes,0,0,0.47,0.47,0
F06_03,F06_03_P04,KGMCF (Ours),3,4.33,4.67,4.67,4.67,5,4.67,4.67,No,Yes,0.47,0.47,0.47,0.47,0
F06_04,F06_04_P04,KGMCF (Ours),3,4,4.67,4,4.33,4.67,4.33,4,No,Yes,0,0.47,0,0.47,0.47
F06_05,F06_05_P04,KGMCF (Ours),3,4,4.67,4,5,4.33,4.4,4,No,Yes,0,0.47,0,0,0.47
F07_01,F07_01_P04,KGMCF (Ours),3,4,3.67,3.67,4,3.67,3.8,3.67,Yes,No,0.82,0.47,0.94,0,0.47
F07_02,F07_02_P04,KGMCF (Ours),3,4.33,4.67,4.33,4.33,4.33,4.4,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F07_03,F07_03_P04,KGMCF (Ours),3,4,4.67,4.33,5,4.67,4.53,4.33,No,Yes,0,0.47,0.47,0,0.47
F07_04,F07_04_P04,KGMCF (Ours),3,4.33,4.33,4.67,4.33,4.67,4.47,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F07_05,F07_05_P04,KGMCF (Ours),3,4.33,4.33,4.33,4.67,4.67,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F08_01,F08_01_P04,KGMCF (Ours),3,4.33,4.67,4.67,4.33,4.33,4.47,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F08_02,F08_02_P04,KGMCF (Ours),3,4.33,4.33,4.67,4.33,4.67,4.47,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F08_03,F08_03_P04,KGMCF (Ours),3,4,4.67,4.33,4.33,4.67,4.4,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F08_04,F08_04_P04,KGMCF (Ours),3,4.33,4.33,4.67,4.33,4.33,4.4,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F08_05,F08_05_P04,KGMCF (Ours),3,4.67,4,4.33,4.67,4.67,4.47,4.33,No,Yes,0.47,0,0.47,0.47,0.47
F09_01,F09_01_P04,KGMCF (Ours),3,4.33,5,4.33,4.67,4.67,4.6,4.33,No,Yes,0.47,0,0.47,0.47,0.47
F09_02,F09_02_P04,KGMCF (Ours),3,4.33,4.33,4.33,5,4.67,4.53,4.33,No,Yes,0.47,0.47,0.47,0,0.47
F09_03,F09_03_P04,KGMCF (Ours),3,4.67,4.33,4.67,4.67,4.67,4.6,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F09_04,F09_04_P04,KGMCF (Ours),3,4.33,5,4,5,4.67,4.6,4,No,Yes,0.47,0,0,0,0.47
F09_05,F09_05_P04,KGMCF (Ours),3,4.67,4.33,4,5,4.67,4.53,4,No,Yes,0.47,0.47,0,0,0.47
F10_01,F10_01_P04,KGMCF (Ours),3,5,4.33,4.33,4.67,4.33,4.53,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F10_02,F10_02_P04,KGMCF (Ours),3,4.67,4.67,4.33,4.67,4.33,4.53,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F10_03,F10_03_P04,KGMCF (Ours),3,4.67,4.33,4,4.33,4.33,4.33,4,No,Yes,0.47,0.47,0,0.47,0.47
F10_04,F10_04_P04,KGMCF (Ours),3,4.67,4.33,4,4.67,4.33,4.4,4,No,Yes,0.47,0.47,0,0.47,0.47
F10_05,F10_05_P04,KGMCF (Ours),3,4.33,4,4,4.67,4.33,4.27,4,No,Yes,0.47,0,0,0.47,0.47
F11_01,F11_01_P04,KGMCF (Ours),3,4,5,4.67,4.67,4.33,4.53,4.67,No,Yes,0,0,0.47,0.47,0.47
F11_02,F11_02_P04,KGMCF (Ours),3,3.67,3.67,3,3.33,3.33,3.4,3,No,No,0.47,0.47,0.82,0.47,0.47
F11_03,F11_03_P04,KGMCF (Ours),3,4.67,4.67,4.33,4.67,4.67,4.6,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F11_04,F11_04_P04,KGMCF (Ours),3,5,4.67,4.33,4.67,4.33,4.6,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F11_05,F11_05_P04,KGMCF (Ours),3,4.67,4.67,4,4.67,4,4.4,4,No,Yes,0.47,0.47,0,0.47,0
F12_01,F12_01_P04,KGMCF (Ours),3,4.33,4.33,4,4.33,4,4.2,4,No,Yes,0.47,0.47,0,0.47,0
F12_02,F12_02_P04,KGMCF (Ours),3,4.67,4.33,4.67,4.67,4.33,4.53,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F12_03,F12_03_P04,KGMCF (Ours),3,4,3.67,3.67,4.33,3.67,3.87,3.67,No,No,0,0.47,0.47,0.47,0.47
F12_04,F12_04_P04,KGMCF (Ours),3,4.33,4,4.33,4.33,4.33,4.27,4.33,No,Yes,0.47,0,0.47,0.47,0.47
F12_05,F12_05_P04,KGMCF (Ours),3,3.67,4,3.67,3,4.33,3.73,3.67,No,No,0.47,0.82,0.94,0,0.47
F13_01,F13_01_P04,KGMCF (Ours),3,4.67,4,4.33,4.67,4.67,4.47,4.33,No,Yes,0.47,0,0.47,0.47,0.47
F13_02,F13_02_P04,KGMCF (Ours),3,4,5,4.67,4.33,4.67,4.53,4.67,No,Yes,0,0,0.47,0.47,0.47
F13_03,F13_03_P04,KGMCF (Ours),3,3.67,4,3.67,3.67,4,3.8,3.67,No,No,0.47,0,0.47,0.94,0.82
F13_04,F13_04_P04,KGMCF (Ours),3,4.67,4.67,4,4,4,4.27,4,No,Yes,0.47,0.47,0,0,0
F13_05,F13_05_P04,KGMCF (Ours),3,4.33,4,3.33,3.67,4,3.87,3.33,No,No,0.47,0.82,0.47,0.47,0.82
F14_01,F14_01_P04,KGMCF (Ours),3,5,4.33,4.67,4.33,4.67,4.6,4.67,No,Yes,0,0.47,0.47,0.47,0.47
F14_02,F14_02_P04,KGMCF (Ours),3,4,4,4.33,4.67,4.33,4.27,4.33,No,Yes,0,0,0.47,0.47,0.47
F14_03,F14_03_P04,KGMCF (Ours),3,5,4.33,4.33,4.33,4.67,4.53,4.33,No,Yes,0,0.47,0.47,0.47,0.47
F14_04,F14_04_P04,KGMCF (Ours),3,4.67,5,4.67,5,4.67,4.8,4.67,No,Yes,0.47,0,0.47,0,0.47
F14_05,F14_05_P04,KGMCF (Ours),3,4.67,4.67,4.67,4,4.67,4.53,4.67,No,Yes,0.47,0.47,0.47,0,0.47
F15_01,F15_01_P04,KGMCF (Ours),3,4.67,4.67,4,4.67,4.33,4.47,4,No,Yes,0.47,0.47,0,0.47,0.47
F15_02,F15_02_P04,KGMCF (Ours),3,4.67,4.33,4,4.67,5,4.53,4,No,Yes,0.47,0.47,0,0.47,0
F15_03,F15_03_P04,KGMCF (Ours),3,4.33,4.33,4.33,4.67,4.67,4.47,4.33,No,Yes,0.47,0.47,0.47,0.47,0.47
F15_04,F15_04_P04,KGMCF (Ours),3,4.67,4.33,4,4,4.33,4.27,4,No,Yes,0.47,0.47,0,0,0.47
F15_05,F15_05_P04,KGMCF (Ours),3,4.67,4.67,4.33,4.33,5,4.6,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F16_01,F16_01_P04,KGMCF (Ours),3,4.33,4,4.67,4,4.67,4.33,4.67,No,Yes,0.47,0,0.47,0,0.47
F16_02,F16_02_P04,KGMCF (Ours),3,4.67,4.67,4.67,4.33,4.67,4.6,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F16_03,F16_03_P04,KGMCF (Ours),3,4.33,3,3.33,4,4,3.73,3.33,Yes,No,0.47,0,0.47,0.82,0.82
F16_04,F16_04_P04,KGMCF (Ours),3,4.33,4.67,4,4,4.67,4.33,4,No,Yes,0.47,0.47,0,0,0.47
F16_05,F16_05_P04,KGMCF (Ours),3,4.33,4.67,4.67,5,4.33,4.6,4.67,No,Yes,0.47,0.47,0.47,0,0.47
F17_01,F17_01_P04,KGMCF (Ours),3,5,4.33,4.67,4.67,4.33,4.6,4.67,No,Yes,0,0.47,0.47,0.47,0.47
F17_02,F17_02_P04,KGMCF (Ours),3,5,4.67,4,4.67,4.67,4.6,4,No,Yes,0,0.47,0,0.47,0.47
F17_03,F17_03_P04,KGMCF (Ours),3,4.33,4.67,4.67,4.67,4.67,4.6,4.67,No,Yes,0.47,0.47,0.47,0.47,0.47
F17_04,F17_04_P04,KGMCF (Ours),3,4.33,4.67,4.33,4.33,4,4.33,4.33,No,Yes,0.47,0.47,0.47,0.47,0
F17_05,F17_05_P04,KGMCF (Ours),3,3.67,4,3.33,3.67,3.67,3.67,3.33,Yes,No,0.47,0.82,0.47,0.47,0.47
